184) 576	24.760473344415804
185) 578	24.24298633483182
186) 583	24.523693602348498
187) 586	25.13477797421939
188) 592	24.088003405171552
189) 596	23.328626535133537
190) 601	23.888393770482285
191) 603	24.189167112235257
192) 605	24.23116569891526
193) 608	23.299349719596645
194) 610	24.538207150833724
195) 612	22.030600551254157
196) 614	23.620084378795475
197) 616	23.683489042980472
198) 619	23.710905326999416
199) 622	22.895056995160505
200) 626	24.00334215563934
201) 630	23.63614345399243
202) 634	23.39399156934485
203) 637	23.213886017781768
204) 642	24.045096020688778
205) 645	22.443154503781198
206) 649	22.54233686394215
207) 651	23.720325855402987
208) 653	23.273028327512634
209) 656	24.084195753557687
210) 659	23.41132313787048
211) 662	21.453705063633016
212) 664	23.489495771220575
213) 668	23.345147253308582
214) 670	22.043386499590632
215) 672	23.42922734697366
216) 675	22.42932626171302
217) 678	23.156863735834598
218) 683	24.580433150992004
219) 686	23.219966111229777
220) 690	23.477093781692087
221) 692	24.315322520174593
222) 696	27.846107685278376
223) 705	27.08978231205112
224) 709	23.09161471432017
225) 712	23.547126990196222
226) 714	23.617842223644182
227) 716	23.512175063746398
228) 719	24.254354529137075
229) 725	23.16636134348816
230) 727	23.969675424100796
231) 730	23.754485717065066
232) 733	23.445876077356903
233) 736	22.24591690602339
234) 738	23.740358861705996
235) 740	23.612047500752816
236) 742	22.149653388124072
237) 744	22.715694088537003
238) 746	23.093470516048797
239) 748	23.066396784063528
240) 750	22.70153180032688
241) 753	23.215052008789776
242) 755	22.71279633423476
243) 757	23.873134619332607
244) 761	22.89622040518533
245) 763	23.39190531151667
246) 765	22.699352090399625
247) 769	23.25753825539459
248) 771	23.868971531529997
249) 773	23.445606645712026
250) 777	23.957386499587972
251) 779	23.510049720065425
252) 782	22.40137006658595
253) 784	22.39688176484777
254) 787	23.32037645266493
255) 792	23.04031772657168
256) 794	22.61197890826844
257) 796	22.679517629606018
258) 801	22.449973237061393
259) 805	23.166022839423544
260) 807	22.50119488156707
261) 812	22.078741546800384
262) 816	23.514458508154185
263) 818	23.039711037257575
264) 821	22.302405188515124
265) 824	22.21737027148654
266) 826	24.1776510528943
267) 832	23.177885160094238
268) 834	22.65289172194884
269) 836	22.310970326177426
270) 838	23.745038523465865
271) 840	23.17555223527372
272) 842	22.144523722338526
273) 844	23.359847337455133
274) 846	22.854869223307258
275) 848	22.838497214777934
276) 850	22.38107935730052
277) 852	22.630871378883146
278) 854	21.862991081235908
279) 857	23.17279937818038
280) 860	22.854654121245446
281) 863	22.74555633493413
282) 865	23.392889193123338
283) 869	23.00193192822033
284) 873	22.97829027658634
285) 877	22.73067183906079
286) 880	22.200612223076455
287) 882	23.24599092665879
288) 885	23.2190493699157
289) 887	21.907149421976218
290) 889	23.259756438767976
291) 892	22.076338645940094
292) 895	22.561846363728332
293) 900	22.83990238291644
294) 902	22.509147587717816
295) 904	22.98604358992258
296) 906	21.633201185697644
297) 908	23.316703828997117
298) 915	22.99874561496069
299) 917	22.747967037693112
300) 920	22.783649343287138
301) 922	22.216755514637818
302) 924	23.16597953488516
303) 929	23.120770745704277
304) 931	22.340595590570697
305) 933	22.942477300321027
306) 935	22.83217596556129
307) 938	23.038505453597885
308) 941	23.84223348974144
309) 943	22.08354848671434
310) 945	23.54794657802395
311) 947	23.20270960939397
312) 949	23.601472902842264
313) 951	23.880008937556415
314) 953	23.87848680678039
315) 958	24.93025264524923
316) 960	24.2006917226526
317) 962	24.165330859411796
318) 964	23.49128732977179
319) 968	24.294730735038396
320) 972	24.578001305853345
321) 974	24.274895812212854
322) 979	23.14863887880892
323) 981	23.188906573004296
324) 984	23.252751379962323
325) 986	23.402513878615366
326) 988	23.368372979697718
327) 990	23.533756225288162
328) 995	24.191452656433395
329) 997	23.611088070149613
330) 999	23.743547711565427
331) 1001	23.935791396752098
332) 1003	24.20847757205446
333) 1005	22.51184523298718
334) 1007	24.078502612419978
335) 1009	22.87037853145225
336) 1012	22.4201759703926
337) 1014	23.175410733405162
338) 1016	23.248470177472914
339) 1022	23.662828566839803
340) 1028	23.52012872080209
341) 1032	22.229202171979086
342) 1034	22.470749177428594
343) 1037	23.164126712367597
344) 1040	23.144572542413442
345) 1043	24.841411086707073
346) 1045	27.078033597919926
347) 1049	24.22400775498959
348) 1053	25.77558203990214
349) 1059	23.21692990245331
350) 1062	24.041278659256427
351) 1065	23.74635414774592
352) 1068	23.5885061485846
353) 1072	23.570755181818743
354) 1075	23.27346882693809
355) 1079	23.893707815920095
356) 1083	23.759059973519726
357) 1086	23.240872044151757
358) 1088	23.275474469219315
359) 1091	21.358677532507492
360) 1097	23.10209778568156
361) 1099	21.910529745449924
362) 1102	22.856961897882947
363) 1104	22.637000769898826
364) 1106	22.085376101590434
365) 1108	22.62885410041826
366) 1111	21.92360380814488
367) 1113	23.110628820381447
368) 1115	22.40946951579679
369) 1118	22.594118342447807
370) 1120	22.908478796250208
371) 1125	22.540498785422308
372) 1127	22.278320457775525
373) 1130	22.579677450041803
374) 1132	21.56219218469866
375) 1134	22.568874678875464
376) 1138	21.661414310972035
377) 1140	22.081428396213976
378) 1143	22.767429285541606
379) 1146	23.1790952400363
380) 1150	23.33391226584565
381) 1155	22.929200982949727
382) 1159	21.813310088750413
383) 1164	22.63042495529312
384) 1167	22.527004422599255
385) 1169	22.190227775540137
386) 1173	23.154778123263263
387) 1175	21.9023727787181
388) 1178	22.954009589800588
389) 1181	22.43691831691309
390) 1185	22.27475199169283
391) 1188	22.08936770694797
392) 1193	22.9062771826216
393) 1196	23.10585627297426
394) 1199	22.9619290426435
395) 1202	22.18083264465955
396) 1206	23.142759451157836
397) 1210	23.375847468546038
398) 1214	22.08894705748858
399) 1216	21.794095981152424
400) 1218	22.16660956511334
401) 1220	21.489643189181923
402) 1222	23.029675727933757
403) 1226	22.27197559447224
404) 1228	21.44659292169286
405) 1233	22.674627040244797
406) 1237	22.006156012927725
407) 1239	23.02775601140079
408) 1244	21.85505448541497
409) 1246	21.721375519401285
410) 1248	21.910234527548717
411) 1251	23.401962434344195
412) 1254	23.25646523059614
413) 1257	23.82234425403612
414) 1259	23.821334289013517
415) 1263	24.331603745275434
416) 1268	23.174717654670445
417) 1270	23.533801795214746
418) 1273	24.145882662468
419) 1275	22.809440953815475
420) 1277	23.910402146528188
421) 1279	24.468706319165005
422) 1282	23.408147842098867
423) 1285	23.279770865122902
424) 1288	22.40791528942196
425) 1290	23.181247335492824
426) 1292	23.383363061077198
427) 1298	23.397433833231545
428) 1300	23.372592490976245
429) 1302	22.25089548246609
430) 1305	23.579985676857852
431) 1309	23.27824533341827
432) 1312	22.90664472204346
433) 1314	22.260085534407256
434) 1317	22.56153903496209
435) 1319	23.58705662813299
436) 1322	23.12358103935151
437) 1324	22.635461329171324
438) 1327	22.716550727513837
439) 1330	22.159719488212613
440) 1333	22.791146628581284
441) 1336	22.79153067374221
442) 1339	23.383179561303233
443) 1341	23.08470843840094
444) 1345	23.371738130836984
445) 1347	23.255816058933977
446) 1349	23.1433793067817
447) 1353	23.144097616917815
448) 1355	22.970331711475332
449) 1357	21.701399139480767
450) 1360	24.48271344303353
451) 1362	23.16906987181624
452) 1365	24.205704604292563
453) 1367	22.705065930749395
454) 1370	23.640659312048395
455) 1372	23.015322836530355
456) 1376	21.442656016601177
457) 1378	23.515073635053305
458) 1381	23.725633831150652
459) 1383	22.306254066721536
460) 1385	23.36059514511827
461) 1388	23.37790644640165
462) 1393	26.87095878918002
463) 1397	23.577841083792723
464) 1400	23.06699499632472
465) 1402	23.180193638448646
466) 1405	22.39517717881818
467) 1410	22.770234839513567
468) 1412	22.531350260480345
469) 1415	22.590805056951986
470) 1419	24.022126990889305
471) 1421	22.87641765610157
472) 1423	23.91116481758628
473) 1428	22.51256538378557
474) 1433	22.509053084418337
475) 1435	23.425968509306227
476) 1437	23.24631636953781
477) 1440	23.678567942930062
478) 1442	23.882031055708794
479) 1445	23.0615961190452
480) 1447	22.71980359867367
481) 1451	22.00918293779339
482) 1454	22.48651380160164
483) 1457	22.752398071147578
484) 1461	23.01266491798976
485) 1464	22.162547633157367
486) 1466	22.520111114204497
487) 1468	22.466986579900237
488) 1470	22.869053763123198
489) 1472	22.589962430732676
490) 1474	22.769711710673025
491) 1479	23.42291546079996
492) 1481	22.23241247576593
493) 1484	21.733976227678976
494) 1488	22.52974890059836
495) 1490	22.53980831059798
496) 1492	21.373999961583607
497) 1497	22.006404373369744
498) 1500	22.572994913626
499) 1503	22.29914462296863
500) 1505	23.646351159264803
501) 1508	23.157910139802063
502) 1510	22.930464683936684
503) 1514	23.138904650395972
504) 1519	22.803061303846814
505) 1521	22.5287926140914
506) 1523	22.144885010849322
507) 1526	21.80976742674729
508) 1529	23.271109958831907
509) 1532	22.729185523153223
510) 1535	23.022553955444895
511) 1537	22.81255309528287
512) 1539	22.642526969853044
513) 1541	21.640199132720536
514) 1543	23.021023779450644
515) 1550	22.452163224366892
516) 1555	23.262659417994055
517) 1561	24.155505217144054
518) 1563	24.0706468050093
519) 1565	24.233961612685672
520) 1569	23.88567076429388
521) 1574	24.7523371056132
522) 1576	24.559540281898894
523) 1580	23.553610536484438
524) 1583	23.414228352307347
525) 1588	24.119757976820996
526) 1591	24.45542320938406
527) 1593	24.200721533846693
528) 1598	23.926772017645433
529) 1603	22.80896994164606
530) 1606	24.497588895641762
531) 1609	24.25676455274137
532) 1612	24.550444925023463
533) 1614	24.40119573835596
534) 1619	24.506860334930526
535) 1622	22.74655086038065
536) 1624	24.229950851826146
537) 1627	24.068045591602605
538) 1631	24.30415467989282
539) 1633	22.912106786740935
540) 1635	23.279191643937438
541) 1639	22.29854121562716
542) 1641	22.74498800125536
543) 1644	22.09250324186545
544) 1647	23.414169755335273
545) 1650	22.77943328358191
546) 1654	22.950955891439914
547) 1656	23.426437664864526
548) 1658	22.59993776531301
549) 1661	22.18729000191243
550) 1665	23.27116072703214
551) 1669	23.68554858908246
552) 1672	23.512892147385166
553) 1676	23.679117673815473
554) 1680	24.085376547731673
555) 1683	23.590123146987988
556) 1686	22.78834189888817
557) 1689	23.794244688049396
558) 1693	22.76338762813858
559) 1696	22.739667910537246
560) 1702	23.814977478095916
561) 1707	24.407650583040756
562) 1711	24.659213884218886
563) 1713	23.037749094598617
564) 1717	23.264440763359207
565) 1720	23.003244120685554
566) 1722	23.95139720506275
567) 1726	24.221246182263517
568) 1732	24.978344445729952
569) 1737	24.945360455725254
570) 1740	23.398134634173672
571) 1742	25.03928403226508
572) 1747	23.362949778858006
573) 1752	24.992845886807828
574) 1757	26.088289956923823
575) 1762	26.727260285858165
576) 1767	27.81500108509214
577) 1772	27.65207132896864
578) 1777	28.150379359014387
579) 1782	27.43489374780312
580) 1787	24.76938736044889
581) 1789	25.078379780327683
582) 1793	27.966736706734288
583) 1798	27.948732776045766
584) 1803	27.85755365868613
585) 1809	27.33264562075569
586) 1813	28.85746594859115
587) 1819	28.772452325006743
588) 1824	28.468074954393483
589) 1829	30.540376798198537
590) 1834	32.07274681311844
591) 1842	37.651442659979324
592) 1848	32.794853956862354
593) 1854	30.574642964206646
594) 1859	29.279389872238557
595) 1864	28.057104529243976
596) 1866	27.934469836170813
597) 1870	29.18719689575106
598) 1874	29.218098455095383
599) 1880	28.76972300978779
600) 1884	27.82291425150414
601) 1890	25.723505255336995
602) 1895	25.33478891634987
603) 1897	24.86711769819444
604) 1900	26.14620312211253
605) 1904	25.79621472320565
606) 1907	24.18674274828096
607) 1911	25.202556056225927
608) 1914	25.393467171790817
609) 1916	24.63432821546442
610) 1921	26.0811845022263
611) 1923	24.561933163276972
612) 1925	26.041183927162717
613) 1929	25.44903769504665
614) 1931	25.71594484367076
615) 1935	24.982661271334244
616) 1937	23.426571432256768
617) 1942	24.739971378912553
618) 1944	25.750209154469196
619) 1949	24.53722573724872
620) 1951	25.41666536464225
621) 1956	23.303865199191968
622) 1959	22.31271018029481
623) 1961	22.86703877901214
624) 1967	25.418318436069985
625) 1970	25.27981029005747
626) 1972	24.929570969482008
627) 1977	23.83325416106594
628) 1981	24.149634119797707
629) 1983	23.816802629968176
630) 1985	22.756804846103876
631) 1988	23.271534190351897
632) 1990	23.10759744466362
633) 1992	23.341856666936682
634) 1994	21.727119831334893
635) 1997	22.264459661428525
636) 2000	23.320988530087476
637) 2002	22.760375911826827
638) 2004	24.236951829247886
639) 2008	24.098584632500444
640) 2012	23.559755077198712
641) 2015	22.869430014534785
642) 2018	22.911354965220607
643) 2023	24.69948749432953
644) 2025	23.120567091654735
645) 2027	23.061028027719065
646) 2029	22.677942468347347
647) 2031	22.340537162939455
648) 2036	22.385561729498004
649) 2042	23.44482092976276
650) 2044	21.889095600760758
651) 2046	21.427654495462523
652) 2051	21.722698816089032
653) 2055	22.105900088494398
654) 2057	21.532237538631833
655) 2059	21.138132950500026
656) 2063	22.271190644621782
657) 2066	22.624409524073887
658) 2068	21.08781084927184
659) 2070	21.383757562815763
660) 2073	22.368154421253237
661) 2077	22.056653050340724
662) 2080	21.93843703806347
663) 2085	22.683595950177864
664) 2087	21.944815205698713
665) 2089	22.55437206900771
666) 2093	22.570027429248235
667) 2095	23.016490301504696
668) 2099	22.74694034773249
669) 2105	22.474333313548
670) 2107	22.863422891606948
671) 2109	22.430470121562536
672) 2111	22.108055695585666
673) 2113	22.634624749760935
674) 2115	23.372237689762247
675) 2117	23.482761861833737
676) 2121	23.04104535628427
677) 2124	21.6567276592039
678) 2126	22.664302195290112
679) 2130	21.639032189686056
680) 2137	21.743490166338923
681) 2139	20.949003924323762
682) 2143	22.262207689626145
683) 2146	21.382192291891222
684) 2149	21.69583714162977
685) 2152	21.721193599311473
686) 2155	21.92253788672306
687) 2162	20.866181027350347
688) 2164	21.567168722650326
689) 2167	21.722929698418373
690) 2169	19.815759780226266
691) 2172	21.81423578446026
692) 2174	22.23492878790488
693) 2178	21.944887272175883
694) 2180	21.425199161042123
695) 2183	21.698015232638646
696) 2186	21.970024038246216
697) 2191	22.489571644938962
698) 2193	21.662243594230635
699) 2195	22.02675386960245
700) 2197	21.913301708481495
701) 2200	19.84461202264403
702) 2203	21.44009792355533
703) 2205	20.93919633018912
704) 2211	21.69900495528151
705) 2213	21.778957671910177
706) 2216	20.884713595793666
707) 2220	22.44151978004001
708) 2225	21.55710743428489
709) 2227	21.670032056482572
710) 2230	21.83202424171233
711) 2233	22.573330193914654
712) 2235	21.63023069044948
713) 2238	21.74854260299317
714) 2241	22.03485787010752
715) 2246	21.023685148784814
716) 2248	22.396861575750496
717) 2252	21.138307181299336
718) 2254	20.820714309041954
719) 2258	22.133604302054827
720) 2265	21.65465704348193
721) 2267	21.727100571219186
722) 2270	20.907448372691245
723) 2275	21.966973345479566
724) 2277	21.282703101611354
725) 2279	21.824166801913794
726) 2283	22.27607531577941
727) 2285	22.36107074385833
728) 2289	21.983976358435314
729) 2293	21.409916532387687
730) 2297	20.896783796889764
731) 2300	20.825420014105713
732) 2302	20.73086329524066
733) 2305	22.235546948858307
734) 2307	22.0570422955366
735) 2310	21.289849784642993
736) 2312	21.769474721033344
737) 2315	21.050421251149004
738) 2318	21.748340935609342
739) 2321	22.144674908738576
740) 2323	21.958294444028716
741) 2327	22.313246187569295
742) 2330	22.206757633211797
743) 2333	21.408901014914523
744) 2337	21.190300452828783
745) 2340	21.21070113521452
746) 2346	21.20209250566233
747) 2349	20.95541439428207
748) 2352	22.626445413350428
749) 2355	22.17098962926713
750) 2359	22.280459486932394
751) 2362	22.764900333123418
752) 2364	21.90631547089353
753) 2366	21.17834216870201
754) 2369	22.085233801381225
755) 2371	21.679658051552554
756) 2373	21.098188016134984
757) 2376	22.572690026755193
758) 2379	21.622911098899944
759) 2381	21.70325091429447
760) 2383	22.507475545011292
761) 2390	21.634213887038346
762) 2393	21.711984080850275
763) 2395	22.419729784509702
764) 2399	21.954082478255504
765) 2403	22.039310678503657
766) 2406	20.25743933501087
767) 2408	20.028228206545784
768) 2410	21.68405813320967
769) 2412	21.69326987992159
770) 2414	21.22265092678903
771) 2416	20.662729249621147
772) 2419	21.410248230984013
773) 2422	20.87497791965537
774) 2427	21.67242727235267
775) 2429	21.30682241486677
776) 2432	21.312381842131
777) 2435	21.609177062900862
778) 2438	22.18568088166002
779) 2440	21.942863935798254
780) 2443	20.773416495202024
781) 2445	20.72674818500548
782) 2447	22.159105857858183
783) 2450	20.940888879175652
784) 2454	21.576481882428226
785) 2457	22.251454889467293
786) 2460	21.8923047678803
787) 2462	22.363135620806354
788) 2464	22.36430758679491
789) 2468	20.54438156746512
790) 2471	21.684062450515853
791) 2475	22.292502820746446
792) 2478	21.249136135818173
793) 2480	20.75807475883381
794) 2484	22.593593824711377
795) 2486	21.475298954982854
796) 2489	21.248797377051954
797) 2491	21.961767696313622
798) 2495	21.93042959601324
799) 2499	21.66439573293092
800) 2501	20.910874530886257
801) 2503	21.420489697093068
802) 2505	20.86165574401732
803) 2508	21.386455954672797
804) 2512	21.95693658396018
805) 2514	20.69194787964985
806) 2516	20.69966191417579
807) 2518	21.665095850662556
808) 2520	22.345734939313726
809) 2523	21.488177714192574
810) 2525	21.625172191162633
811) 2527	21.311001471041976
812) 2530	21.34514037364116
813) 2532	21.435305880371843
814) 2538	21.56028296868523
815) 2540	21.886356673456014
816) 2542	21.737776069390055
817) 2546	20.102076744511642
818) 2549	20.965551817971075
819) 2552	21.871522934096475
820) 2554	20.731300681651454
821) 2556	22.15152372012223
822) 2558	20.99819732272534
823) 2561	20.966444021704827
824) 2563	21.35433427903082
825) 2567	21.33923516987323
826) 2570	21.597965005079416
827) 2573	21.465050496457504
828) 2578	21.626382703297427
829) 2580	21.007912789390385
830) 2584	20.93784664457872
831) 2588	21.099209210362584
832) 2591	22.0018182028867
833) 2597	20.757477472457953
834) 2599	21.76521317564752
835) 2601	22.78864881848604
836) 2604	21.434500844271245
837) 2606	21.087573569885826
838) 2608	21.13676284785934
839) 2611	22.292108919101654
840) 2615	21.56982806845887
841) 2619	20.702963292611827
842) 2623	21.914514922125452
843) 2625	21.68734126219062
844) 2631	21.98551928555035
845) 2633	21.284171591928143
846) 2635	21.830318960659202
847) 2637	22.449044288643524
848) 2641	22.52047366979195
849) 2643	21.4098079836836
850) 2645	21.409676714611983
851) 2650	22.146878117695
852) 2655	18.380059432979188
853) 2657	21.063054176672726
854) 2661	21.229825807055047
855) 2663	21.92544822026498
856) 2665	22.96273798859564
857) 2668	20.333728360198805
858) 2671	20.944182318692242
859) 2673	22.03120649562479
860) 2676	22.398521927239152
861) 2679	22.45800121202631
862) 2681	22.984888826623422
863) 2684	21.12732735390272
864) 2687	22.099917586526477
865) 2689	21.689254071865793
866) 2692	22.097044014962012
867) 2695	22.25285002362024
868) 2698	22.361676706807575
869) 2700	21.602701662119443
870) 2703	21.797378669458812
871) 2705	21.687187149850274
872) 2707	21.953414374517365
873) 2711	21.16484880041655
874) 2717	21.639237756704812
875) 2720	21.578454594214666
876) 2722	20.222155492473664
877) 2724	20.127742296972524
878) 2726	21.677402371855568
879) 2728	21.167568401036753
880) 2730	21.363034063662337
881) 2735	22.815482167482543
882) 2738	21.435685963473077
883) 2741	22.132002717550233
884) 2744	22.078164479979222
885) 2746	21.468830149462782
886) 2750	22.298486055262945
887) 2753	22.409186722696134
888) 2756	21.896523366267942
889) 2758	21.4599927462488
890) 2763	22.131908403521056
891) 2765	20.929435572059393
892) 2768	22.03206189778776
893) 2772	21.40171816595823
894) 2774	22.235938186332643
895) 2776	22.1164627682316
896) 2779	21.205122860599367
897) 2781	22.288876874860527
898) 2784	21.53476597571655
899) 2786	22.104101377269224
900) 2790	22.318477523454032
901) 2792	21.657286802908143
902) 2794	21.170696706179648
903) 2797	21.230617327313226
904) 2799	22.078602736866134
905) 2801	20.79615600268084
906) 2804	20.79178847338473
907) 2807	21.374737029672723
908) 2809	20.409266341541066
909) 2812	21.490890239855556
910) 2815	21.282752102157396
911) 2820	21.761416484644162
912) 2823	21.58659251635584
913) 2826	21.89347790728248
914) 2829	21.846586861546033
915) 2831	21.232779933477225
916) 2835	20.68010350843204
917) 2837	21.020370709354626
918) 2839	19.96499655360368
919) 2842	20.08919026874844
920) 2846	20.59055664531109
921) 2848	21.504052123943556
922) 2853	20.650991043109585
923) 2857	22.128279101001684
924) 2861	22.487695045160972
925) 2865	21.576862496924893
926) 2868	21.179118707077368
927) 2872	22.09441473393569
928) 2875	21.054048429029084
929) 2877	21.502818331009863
930) 2879	21.596784976397227
931) 2883	20.664760702980647
932) 2885	21.673840277441247
933) 2887	21.29183700543618
934) 2890	22.54676356461521
935) 2894	22.715656012882054
936) 2897	21.531865270622315
937) 2900	22.303293455751117
938) 2902	21.81110573469203
939) 2905	20.94910616290567
940) 2907	20.127785646241048
941) 2910	21.062635572653136
942) 2912	22.575146999431112
943) 2914	21.75902318264278
944) 2918	21.515120884372003
945) 2922	21.41932461083627
946) 2924	22.584482723772588
947) 2927	21.883143366947433
948) 2929	21.961703831122733
949) 2931	22.44986088993492
950) 2933	21.48068352983732
951) 2936	22.368234852172346
952) 2938	22.487699604762472
953) 2940	22.597733212630015
954) 2942	22.685590527223034
955) 2945	20.689802564051977
956) 2949	21.715551830748982
957) 2952	21.600252984090837
958) 2954	22.229645595257594
959) 2956	22.63536540538786
960) 2958	21.604578526382884
961) 2960	23.166486341995657
962) 2962	23.173268995204765
963) 2965	23.160947614564385
964) 2969	22.956619618980117
965) 2972	23.48373713723606
966) 2977	23.308213021125784
967) 2980	22.279672163691593
968) 2984	22.86091951694465
969) 2988	22.499222404674736
970) 2990	23.085718352286122
971) 2993	21.8868202906819
972) 2995	21.973806060338504
973) 2997	22.24991194381547
974) 2999	22.097539759315225
975) 3002	20.865036746807803
976) 3004	21.680350214615178
977) 3006	21.87290484183152
978) 3008	21.74218444452791
979) 3010	23.337625136597435
980) 3014	22.400834750443156
981) 3016	21.996198444843255
982) 3021	21.730348363601685
983) 3024	22.598451781030153
984) 3026	22.606426085006046
985) 3028	21.770317525634724
986) 3031	21.787821718529305
987) 3035	20.77293716940938
988) 3037	21.014934612329096
989) 3039	20.75509372951848
990) 3042	21.470986526784728
991) 3044	22.12853403410762
992) 3046	20.928023898989462
993) 3048	21.89752672844294
994) 3052	20.097824215110244
995) 3054	21.55994317885103
996) 3058	22.173498673669375
997) 3060	22.062725057530027
998) 3063	22.12943115602623
999) 3065	22.113994592411313
1000) 3068	20.300284101349114
1001) 3071	20.86167201292597
1002) 3073	21.296301902616523
1003) 3075	21.917868043381322
1004) 3078	21.629915761315686
1005) 3082	21.494536524560097
1006) 3087	20.962201408793796
1007) 3091	21.035820216905744
1008) 3094	20.951744990190267
1009) 3096	20.49316601666871
1010) 3098	21.389041070912498
1011) 3102	20.703928659783138
1012) 3106	20.998598174046954
1013) 3108	21.63695506919361
1014) 3111	21.554108524821444
1015) 3114	19.221251258889556
1016) 3116	21.289530039493698
1017) 3118	21.977442535642528
1018) 3120	21.730009816714766
1019) 3123	22.51184858935697
1020) 3126	22.70547998864298
1021) 3131	21.468711984277355
1022) 3134	22.463078529964328
